randam, 100
random, 100
Numcity, 20
Numcity, 20
City Distance
99 ,13 ,24 ,23 ,14 ,23 ,24 ,7 ,6 ,9 ,6 ,21 ,23 ,7 ,12 ,5 ,11 ,14 ,7 ,16 ,City 1
13 ,99 ,23 ,6 ,7 ,23 ,7 ,21 ,11 ,22 ,11 ,9 ,22 ,10 ,23 ,11 ,24 ,15 ,6 ,12 ,City 2
24 ,23 ,99 ,14 ,18 ,23 ,24 ,5 ,8 ,8 ,17 ,12 ,11 ,21 ,12 ,22 ,20 ,15 ,14 ,18 ,City 3
23 ,6 ,14 ,99 ,12 ,10 ,7 ,7 ,6 ,14 ,25 ,24 ,15 ,11 ,20 ,8 ,20 ,6 ,25 ,11 ,City 4
14 ,7 ,18 ,12 ,99 ,16 ,8 ,20 ,9 ,19 ,20 ,13 ,10 ,21 ,12 ,23 ,5 ,19 ,12 ,9 ,City 5
23 ,23 ,23 ,10 ,16 ,99 ,6 ,19 ,19 ,15 ,14 ,6 ,7 ,5 ,18 ,24 ,24 ,11 ,21 ,10 ,City 6
24 ,7 ,24 ,7 ,8 ,6 ,99 ,19 ,24 ,16 ,8 ,12 ,15 ,14 ,10 ,13 ,9 ,22 ,5 ,9 ,City 7
7 ,21 ,5 ,7 ,20 ,19 ,19 ,99 ,19 ,19 ,18 ,16 ,17 ,22 ,25 ,23 ,16 ,22 ,13 ,10 ,City 8
6 ,11 ,8 ,6 ,9 ,19 ,24 ,19 ,99 ,11 ,17 ,10 ,12 ,15 ,5 ,19 ,18 ,24 ,6 ,21 ,City 9
9 ,22 ,8 ,14 ,19 ,15 ,16 ,19 ,11 ,99 ,14 ,14 ,12 ,18 ,7 ,12 ,13 ,19 ,8 ,19 ,City 10
6 ,11 ,17 ,25 ,20 ,14 ,8 ,18 ,17 ,14 ,99 ,7 ,16 ,7 ,13 ,20 ,24 ,6 ,17 ,22 ,City 11
21 ,9 ,12 ,24 ,13 ,6 ,12 ,16 ,10 ,14 ,7 ,99 ,7 ,10 ,25 ,24 ,7 ,12 ,15 ,20 ,City 12
23 ,22 ,11 ,15 ,10 ,7 ,15 ,17 ,12 ,12 ,16 ,7 ,99 ,9 ,17 ,15 ,11 ,10 ,11 ,21 ,City 13
7 ,10 ,21 ,11 ,21 ,5 ,14 ,22 ,15 ,18 ,7 ,10 ,9 ,99 ,18 ,23 ,16 ,10 ,5 ,20 ,City 14
12 ,23 ,12 ,20 ,12 ,18 ,10 ,25 ,5 ,7 ,13 ,25 ,17 ,18 ,99 ,22 ,16 ,10 ,22 ,19 ,City 15
5 ,11 ,22 ,8 ,23 ,24 ,13 ,23 ,19 ,12 ,20 ,24 ,15 ,23 ,22 ,99 ,22 ,11 ,16 ,22 ,City 16
11 ,24 ,20 ,20 ,5 ,24 ,9 ,16 ,18 ,13 ,24 ,7 ,11 ,16 ,16 ,22 ,99 ,15 ,11 ,25 ,City 17
14 ,15 ,15 ,6 ,19 ,11 ,22 ,22 ,24 ,19 ,6 ,12 ,10 ,10 ,10 ,11 ,15 ,99 ,22 ,11 ,City 18
7 ,6 ,14 ,25 ,12 ,21 ,5 ,13 ,6 ,8 ,17 ,15 ,11 ,5 ,22 ,16 ,11 ,22 ,99 ,9 ,City 19
16 ,12 ,18 ,11 ,9 ,10 ,9 ,10 ,21 ,19 ,22 ,20 ,21 ,20 ,19 ,22 ,25 ,11 ,9 ,99 ,City 20
Root
 1,  2,  4,  9, 15, 10,  3,  8, 20,  5, 17, 12,  6, 14, 19,  7, 11, 18, 13, 16,  1
Total,   146

Root
 1,  2, 19,  1, 15, 10,  3,  8, 20,  5, 17, 12,  6, 14, 19,  7, 11, 18, 13, 16,  1
Total,   154

Root
 1,  3,  8,  4,  2, 19,  7,  6, 14, 11, 18, 13, 12, 17,  5,  9, 15, 10, 16, 20,  1
Total,   177

Root
 1,  4,  2, 19,  7,  6, 14, 11, 18, 13, 12, 17,  5,  9, 15, 10,  3,  8, 20, 16,  1
Total,   164

Root
 1,  4, 18,  1,  7,  6, 14, 11, 18, 13, 12, 17,  5,  9, 15, 10,  3,  8, 20, 16,  1
Total,   191

Root
 1,  5, 17, 12,  6, 14, 19,  7,  2,  4,  9, 15, 10,  3,  8, 20, 18, 11, 13, 16,  1
Total,   154

Root
 1,  6, 14, 19,  7,  2,  4,  9, 15, 10,  3,  8, 20,  5, 17, 12, 11, 18, 13, 16,  1
Total,   156

Root
 1,  7, 19, 14,  6, 12, 11, 18,  4,  2,  5, 17, 13,  3,  8, 20, 10, 15,  9, 16,  1
Total,   174

Root
 1,  8,  3,  9, 15, 10, 19,  7,  6, 14, 11, 18,  4,  2,  5, 17, 12, 13, 16, 20,  1
Total,   160

Root
 1,  9, 15, 10,  3,  8,  4,  2, 19,  7,  6, 14, 11, 18, 13, 12, 17,  5, 20, 16,  1
Total,   144

Root
 1, 10, 15,  9,  4,  2, 19,  7,  6, 14, 11, 18, 13, 12, 17,  5, 20,  8,  3, 16,  1
Total,   148

Root
 1, 11, 18,  4,  2, 19,  7,  6, 14, 13, 12, 17,  5,  9, 15, 10,  3,  8, 20, 16,  1
Total,   145

Root
 1, 12,  6, 14, 19,  7,  2,  4,  9, 15, 10,  3,  8, 20,  5, 17, 13, 18, 11, 16,  1
Total,   162

Root
 1, 13,  6, 14, 19,  7,  2,  4,  9, 15, 10,  3,  8, 20,  5, 17, 12, 11, 18, 16,  1
Total,   149

Root
 1, 13, 12,  1, 19,  7,  2,  4,  9, 15, 10,  3,  8, 20,  5, 17, 12, 11, 18, 16,  1
Total,   167

Root
 1, 14,  6,  7, 19,  2,  4,  9, 15, 10,  3,  8, 20,  5, 17, 12, 11, 18, 13, 16,  1
Total,   140

Root
 1, 14, 19,  1, 19,  2,  4,  9, 15, 10,  3,  8, 20,  5, 17, 12, 11, 18, 13, 16,  1
Total,   143

Root
 1, 15,  9,  4,  2, 19,  7,  6, 14, 11, 18, 13, 12, 17,  5, 20,  8,  3, 10, 16,  1
Total,   142

Root
 1, 16,  4,  2, 19,  7,  6, 14, 11, 18, 13, 12, 17,  5,  9, 15, 10,  3,  8, 20,  1
Total,   143

Root
 1, 17,  5,  2,  4,  9, 15, 10,  3,  8, 20,  7, 19, 14,  6, 12, 11, 18, 13, 16,  1
Total,   143

Root
 1, 18,  4,  2, 19,  7,  6, 14, 11, 12, 13,  5, 17, 10, 15,  9,  3,  8, 20, 16,  1
Total,   159

Root
 1, 18, 11,  1, 19,  7,  6, 14, 11, 12, 13,  5, 17, 10, 15,  9,  3,  8, 20, 16,  1
Total,   160

Root
 1, 19,  7,  6, 14, 11, 18,  4,  2,  5, 17, 12, 13,  3,  8, 20, 10, 15,  9, 16,  1
Total,   155

Root
 1, 19, 14,  1, 14, 11, 18,  4,  2,  5, 17, 12, 13,  3,  8, 20, 10, 15,  9, 16,  1
Total,   158

Root
 1, 20,  5, 17, 12,  6, 14, 19,  7,  2,  4,  9, 15, 10,  3,  8, 13, 18, 11, 16,  1
Total,   160

Root
 1, 20, 19,  1, 12,  6, 14, 19,  7,  2,  4,  9, 15, 10,  3,  8, 13, 18, 11, 16,  1
Total,   176

Shortest path
 1, 14,  6,  7, 19,  2,  4,  9, 15, 10,  3,  8, 20,  5, 17, 12, 11, 18, 13, 16,  1
Total,   140

Time,    0.050

randam, 101
random, 101
Numcity, 20
Numcity, 20
City Distance
99 ,16 ,20 ,16 ,24 ,19 ,24 ,12 ,5 ,7 ,19 ,21 ,25 ,25 ,24 ,14 ,24 ,15 ,15 ,19 ,City 1
16 ,99 ,6 ,19 ,11 ,23 ,7 ,8 ,16 ,7 ,22 ,19 ,16 ,8 ,5 ,19 ,18 ,13 ,5 ,23 ,City 2
20 ,6 ,99 ,24 ,20 ,20 ,13 ,24 ,21 ,23 ,16 ,18 ,21 ,23 ,22 ,9 ,18 ,19 ,19 ,13 ,City 3
16 ,19 ,24 ,99 ,8 ,23 ,13 ,11 ,16 ,15 ,12 ,11 ,23 ,16 ,21 ,9 ,19 ,21 ,13 ,8 ,City 4
24 ,11 ,20 ,8 ,99 ,9 ,8 ,13 ,17 ,16 ,16 ,8 ,19 ,16 ,13 ,18 ,18 ,12 ,11 ,16 ,City 5
19 ,23 ,20 ,23 ,9 ,99 ,16 ,18 ,12 ,24 ,6 ,7 ,7 ,14 ,19 ,20 ,20 ,7 ,23 ,10 ,City 6
24 ,7 ,13 ,13 ,8 ,16 ,99 ,13 ,9 ,8 ,13 ,8 ,23 ,9 ,6 ,12 ,15 ,12 ,21 ,18 ,City 7
12 ,8 ,24 ,11 ,13 ,18 ,13 ,99 ,18 ,19 ,16 ,20 ,9 ,7 ,10 ,24 ,10 ,24 ,7 ,23 ,City 8
5 ,16 ,21 ,16 ,17 ,12 ,9 ,18 ,99 ,12 ,6 ,20 ,9 ,12 ,9 ,15 ,9 ,21 ,13 ,25 ,City 9
7 ,7 ,23 ,15 ,16 ,24 ,8 ,19 ,12 ,99 ,10 ,11 ,16 ,16 ,21 ,7 ,22 ,9 ,24 ,19 ,City 10
19 ,22 ,16 ,12 ,16 ,6 ,13 ,16 ,6 ,10 ,99 ,16 ,8 ,9 ,17 ,22 ,12 ,19 ,23 ,25 ,City 11
21 ,19 ,18 ,11 ,8 ,7 ,8 ,20 ,20 ,11 ,16 ,99 ,18 ,5 ,15 ,9 ,25 ,10 ,13 ,9 ,City 12
25 ,16 ,21 ,23 ,19 ,7 ,23 ,9 ,9 ,16 ,8 ,18 ,99 ,9 ,22 ,14 ,22 ,23 ,17 ,12 ,City 13
25 ,8 ,23 ,16 ,16 ,14 ,9 ,7 ,12 ,16 ,9 ,5 ,9 ,99 ,14 ,24 ,20 ,15 ,7 ,7 ,City 14
24 ,5 ,22 ,21 ,13 ,19 ,6 ,10 ,9 ,21 ,17 ,15 ,22 ,14 ,99 ,14 ,18 ,22 ,23 ,14 ,City 15
14 ,19 ,9 ,9 ,18 ,20 ,12 ,24 ,15 ,7 ,22 ,9 ,14 ,24 ,14 ,99 ,16 ,11 ,14 ,9 ,City 16
24 ,18 ,18 ,19 ,18 ,20 ,15 ,10 ,9 ,22 ,12 ,25 ,22 ,20 ,18 ,16 ,99 ,19 ,19 ,8 ,City 17
15 ,13 ,19 ,21 ,12 ,7 ,12 ,24 ,21 ,9 ,19 ,10 ,23 ,15 ,22 ,11 ,19 ,99 ,5 ,18 ,City 18
15 ,5 ,19 ,13 ,11 ,23 ,21 ,7 ,13 ,24 ,23 ,13 ,17 ,7 ,23 ,14 ,19 ,5 ,99 ,9 ,City 19
19 ,23 ,13 ,8 ,16 ,10 ,18 ,23 ,25 ,19 ,25 ,9 ,12 ,7 ,14 ,9 ,8 ,18 ,9 ,99 ,City 20
Root
 1,  2, 15,  7,  5,  4, 20, 14, 12,  6, 11,  9, 13,  8, 19, 18, 10, 16,  3, 17,  1
Total,   179

Root
 1,  2, 19,  1,  5,  4, 20, 14, 12,  6, 11,  9, 13,  8, 19, 18, 10, 16,  3, 17,  1
Total,   204

Root
 1,  3,  2, 15,  7,  5,  4, 20, 14, 12,  6, 11,  9, 13,  8, 19, 18, 10, 16, 17,  1
Total,   178

Root
 1,  4,  5,  7, 15,  2, 19, 18,  6, 11,  9, 13,  8, 14, 12, 16, 10, 20, 17,  3,  1
Total,   183

Root
 1,  4, 20,  1, 15,  2, 19, 18,  6, 11,  9, 13,  8, 14, 12, 16, 10, 20, 17,  3,  1
Total,   212

Root
 1,  5,  4, 20, 14, 12,  6, 11,  9,  7, 15,  2, 19, 18, 10, 16,  3, 17,  8, 13,  1
Total,   188

Root
 1,  5, 12,  1, 14, 12,  6, 11,  9,  7, 15,  2, 19, 18, 10, 16,  3, 17,  8, 13,  1
Total,   219

Root
 1,  6, 11,  9,  7, 15,  2, 19, 18, 10, 16,  3, 20, 14, 12,  5,  4,  8, 13, 17,  1
Total,   193

Root
 1,  7, 15,  2, 19, 18,  6, 11,  9, 13,  8, 14, 12,  5,  4, 20, 17, 16, 10,  3,  1
Total,   192

Root
 1,  8, 14, 12,  6, 11,  9,  7, 15,  2, 19, 18, 10, 16,  3, 20,  4,  5, 17, 13,  1
Total,   192

Root
 1,  8, 19,  1,  6, 11,  9,  7, 15,  2, 19, 18, 10, 16,  3, 20,  4,  5, 17, 13,  1
Total,   214

Root
 1,  9, 11,  6, 12, 14,  8, 19,  2, 15,  7,  5,  4, 20, 17, 16, 10, 18,  3, 13,  1
Total,   188

Root
 1, 10,  2, 15,  7,  5,  4, 20, 14, 12,  6, 11,  9, 13,  8, 19, 18, 16,  3, 17,  1
Total,   172

Root
 1, 10, 16,  1,  7,  5,  4, 20, 14, 12,  6, 11,  9, 13,  8, 19, 18, 16,  3, 17,  1
Total,   199

Root
 1, 11,  6, 12, 14,  8, 19,  2, 15,  7,  5,  4, 20, 17,  9, 13, 16, 10, 18,  3,  1
Total,   186

Root
 1, 11,  9,  1, 14,  8, 19,  2, 15,  7,  5,  4, 20, 17,  9, 13, 16, 10, 18,  3,  1
Total,   204

Root
 1, 12, 14,  8, 19,  2, 15,  7,  5,  4, 20, 17,  9, 11,  6, 13, 16, 10, 18,  3,  1
Total,   185

Root
 1, 13,  6, 11,  9,  7, 15,  2, 19, 18, 10, 16,  3, 20, 14, 12,  5,  4,  8, 17,  1
Total,   185

Root
 1, 14, 12,  6, 11,  9,  7, 15,  2, 19, 18, 10, 16,  3, 20,  4,  5,  8, 13, 17,  1
Total,   201

Root
 1, 15,  2, 19, 18,  6, 11,  9,  7,  5,  4, 20, 14, 12, 16, 10, 13,  8, 17,  3,  1
Total,   192

Root
 1, 16, 10,  2, 15,  7,  5,  4, 20, 14, 12,  6, 11,  9, 13,  8, 19, 18,  3, 17,  1
Total,   185

Root
 1, 17, 20, 14, 12,  6, 11,  9,  7, 15,  2, 19, 18, 10, 16,  3,  5,  4,  8, 13,  1
Total,   191

Root
 1, 18, 19,  2, 15,  7,  5,  4, 20, 14, 12,  6, 11,  9, 13,  8, 17, 16, 10,  3,  1
Total,   185

Root
 1, 19,  2, 15,  7,  5,  4, 20, 14, 12,  6, 11,  9, 13,  8, 17, 16, 10, 18,  3,  1
Total,   185

Root
 1, 19, 18,  1,  7,  5,  4, 20, 14, 12,  6, 11,  9, 13,  8, 17, 16, 10, 18,  3,  1
Total,   213

Root
 1, 20, 14, 12,  6, 11,  9,  7, 15,  2, 19, 18, 10, 16,  3, 17,  8, 13,  5,  4,  1
Total,   185

Shortest path
 1, 14,  6, 11,  9,  7, 15,  2, 19, 18, 10, 16,  3, 20,  4,  5, 12, 13,  8, 17,  1
Total,   204

Time,    0.045

randam, 102
random, 102
Numcity, 20
Numcity, 20
City Distance
99 ,19 ,17 ,22 ,22 ,22 ,23 ,16 ,18 ,12 ,24 ,20 ,6 ,9 ,22 ,9 ,8 ,8 ,16 ,23 ,City 1
19 ,99 ,24 ,23 ,7 ,15 ,8 ,8 ,7 ,14 ,5 ,16 ,23 ,6 ,16 ,19 ,5 ,19 ,25 ,21 ,City 2
17 ,24 ,99 ,14 ,21 ,9 ,24 ,10 ,13 ,9 ,24 ,16 ,11 ,17 ,25 ,25 ,15 ,23 ,12 ,21 ,City 3
22 ,23 ,14 ,99 ,25 ,15 ,20 ,14 ,6 ,9 ,20 ,6 ,10 ,20 ,14 ,18 ,10 ,16 ,8 ,5 ,City 4
22 ,7 ,21 ,25 ,99 ,23 ,15 ,19 ,18 ,13 ,12 ,16 ,6 ,19 ,5 ,13 ,18 ,13 ,10 ,10 ,City 5
22 ,15 ,9 ,15 ,23 ,99 ,6 ,18 ,6 ,25 ,11 ,9 ,20 ,10 ,19 ,7 ,8 ,16 ,17 ,11 ,City 6
23 ,8 ,24 ,20 ,15 ,6 ,99 ,7 ,24 ,21 ,10 ,24 ,10 ,12 ,23 ,24 ,8 ,22 ,16 ,18 ,City 7
16 ,8 ,10 ,14 ,19 ,18 ,7 ,99 ,25 ,10 ,6 ,17 ,22 ,14 ,8 ,18 ,25 ,13 ,23 ,15 ,City 8
18 ,7 ,13 ,6 ,18 ,6 ,24 ,25 ,99 ,5 ,24 ,23 ,18 ,22 ,25 ,25 ,21 ,17 ,21 ,16 ,City 9
12 ,14 ,9 ,9 ,13 ,25 ,21 ,10 ,5 ,99 ,7 ,7 ,19 ,21 ,14 ,22 ,10 ,20 ,12 ,19 ,City 10
24 ,5 ,24 ,20 ,12 ,11 ,10 ,6 ,24 ,7 ,99 ,17 ,8 ,24 ,8 ,23 ,13 ,18 ,20 ,8 ,City 11
20 ,16 ,16 ,6 ,16 ,9 ,24 ,17 ,23 ,7 ,17 ,99 ,7 ,8 ,13 ,14 ,23 ,9 ,10 ,7 ,City 12
6 ,23 ,11 ,10 ,6 ,20 ,10 ,22 ,18 ,19 ,8 ,7 ,99 ,9 ,6 ,21 ,24 ,23 ,14 ,23 ,City 13
9 ,6 ,17 ,20 ,19 ,10 ,12 ,14 ,22 ,21 ,24 ,8 ,9 ,99 ,18 ,25 ,24 ,6 ,8 ,14 ,City 14
22 ,16 ,25 ,14 ,5 ,19 ,23 ,8 ,25 ,14 ,8 ,13 ,6 ,18 ,99 ,19 ,12 ,13 ,11 ,22 ,City 15
9 ,19 ,25 ,18 ,13 ,7 ,24 ,18 ,25 ,22 ,23 ,14 ,21 ,25 ,19 ,99 ,10 ,20 ,20 ,24 ,City 16
8 ,5 ,15 ,10 ,18 ,8 ,8 ,25 ,21 ,10 ,13 ,23 ,24 ,24 ,12 ,10 ,99 ,23 ,14 ,13 ,City 17
8 ,19 ,23 ,16 ,13 ,16 ,22 ,13 ,17 ,20 ,18 ,9 ,23 ,6 ,13 ,20 ,23 ,99 ,9 ,12 ,City 18
16 ,25 ,12 ,8 ,10 ,17 ,16 ,23 ,21 ,12 ,20 ,10 ,14 ,8 ,11 ,20 ,14 ,9 ,99 ,9 ,City 19
23 ,21 ,21 ,5 ,10 ,11 ,18 ,15 ,16 ,19 ,8 ,7 ,23 ,14 ,22 ,24 ,13 ,12 ,9 ,99 ,City 20
Root
 1,  2, 11,  8,  7,  6,  9, 10, 12,  4, 20, 19, 14, 18,  5, 15, 13,  3, 17, 16,  1
Total,   164

Root
 1,  2, 17,  1,  7,  6,  9, 10, 12,  4, 20, 19, 14, 18,  5, 15, 13,  3, 17, 16,  1
Total,   182

Root
 1,  3,  6,  7,  8, 11,  2, 17,  4, 20, 12, 10,  9, 18, 14, 19,  5, 15, 13, 16,  1
Total,   171

Root
 1,  3, 10,  1,  8, 11,  2, 17,  4, 20, 12, 10,  9, 18, 14, 19,  5, 15, 13, 16,  1
Total,   186

Root
 1,  4, 20, 12, 10,  9,  6,  7,  8, 11,  2, 17, 16,  5, 15, 13, 14, 18, 19,  3,  1
Total,   168

Root
 1,  5, 15, 13, 12,  4, 20, 11,  2, 17,  6,  7,  8,  3, 10,  9, 18, 14, 19, 16,  1
Total,   174

Root
 1,  6,  7,  8, 11,  2, 17,  4, 20, 12, 10,  9,  3, 13,  5, 15, 19, 14, 18, 16,  1
Total,   174

Root
 1,  6,  9,  1, 11,  2, 17,  4, 20, 12, 10,  9,  3, 13,  5, 15, 19, 14, 18, 16,  1
Total,   203

Root
 1,  7,  6,  9, 10, 11,  2, 17,  4, 20, 12, 13,  5, 15,  8,  3, 19, 14, 18, 16,  1
Total,   170

Root
 1,  8, 11,  2, 17,  6,  7, 13,  5, 15, 19,  4, 20, 12, 10,  9,  3, 14, 18, 16,  1
Total,   175

Root
 1,  9, 10, 11,  2, 17,  6,  7,  8, 15,  5, 13, 12,  4, 20, 19, 14, 18, 16,  3,  1
Total,   183

Root
 1, 10,  9,  4, 20, 12, 13,  5, 15,  8, 11,  2, 17,  6,  7, 14, 18, 19,  3, 16,  1
Total,   164

Root
 1, 11,  2, 17,  6,  7,  8, 15,  5, 13, 12,  4, 20, 19, 14, 18,  9, 10,  3, 16,  1
Total,   180

Root
 1, 12,  4, 20, 11,  2, 17,  6,  7,  8, 15,  5, 13, 14, 18, 19,  3, 10,  9, 16,  1
Total,   173

Root
 1, 13,  5, 15,  8, 11,  2, 17,  6,  7, 14, 18, 12,  4, 20, 19,  3, 10,  9, 16,  1
Total,   162

Root
 1, 13, 15,  1,  8, 11,  2, 